"","name","approximate_value","games.x","AVp16","X1","adjusted_yards_per_attempt","assists_on_tackles","completed_passes","extra_points_made","field_goals_made","fumbles_forced","fumbles_recovered","fumbles_recovered_for_touchdown","games.y","height","interceptions","interceptions_returned_for_touchdown","interceptions_thrown","kickoff_return_touchdowns","other_touchdowns","pass_attempts","passes_defended","passing_completion","passing_touchdowns","passing_yards","passing_yards_per_attempt","player_id","plays_from_scrimmage","points","position","punt_return_touchdowns","quarterback_rating","receiving_touchdowns","receiving_yards","receiving_yards_per_reception","receptions","rush_attempts","rush_touchdowns","rush_yards","rush_yards_per_attempt","rushing_and_receiving_touchdowns","sacks","safeties","season","solo_tackles","tackles_for_loss","team_abbreviation","total_tackles","total_touchdowns","two_point_conversions","weight","yards_from_scrimmage","yards_from_scrimmage_per_play","yards_recovered_from_fumble","yards_returned_from_interceptions","yards_returned_per_interception","year","X"
"73","Chase Allen",4,21,3.04761904761905,"Career",NA,0,NA,0,0,0,0,NA,NA,"7-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"chase-allen-1",NA,12,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Iowa State",2,2,NA,245,NA,NA,NA,0,NA,NA,NA
"74","Cortez Allen",11,56,3.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Dwayne Allen",13,86,2.41860465116279,"Career",NA,2,NA,NA,NA,0,0,NA,NA,"",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"dwayne-allen-1",NA,72,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"Clemson",5,12,NA,NA,NA,NA,NA,0,NA,NA,NA
"76","Javorius Allen",14,64,3.5,"Career",NA,2,NA,0,0,0,0,NA,NA,"1-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"javorius-allen-1",480,162,"RB",0,NA,2,710,11.3,63,417,25,2306,5.5,27,0,NA,"Career",0,0,"USC",2,27,NA,220,3016,6.3,NA,0,NA,NA,NA
"77","Jared Allen",125,187,10.6951871657754,NA,8.4,NA,177,0,0,NA,NA,NA,NA,"",NA,NA,8,0,NA,291,NA,60.8,13,2554,8.8,"jared-allen-1",63,12,"QB",0,143.8,0,0,NA,0,63,2,-13,-0.2,2,NA,0,"Career",NA,NA,"Florida Atlantic",NA,2,0,NA,-13,-0.2,NA,NA,NA,NA,"Career"
"78","Jason Allen",14,98,2.28571428571429,NA,NA,15,NA,NA,NA,1,0,0,NA,"",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"jason-allen-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"Career",14,10,"South Florida",29,NA,NA,NA,NA,NA,0,NA,NA,NA,"Career"
"79","Jeff Allen",28,84,5.33333333333333,"Career",NA,55,NA,NA,NA,1,0,0,NA,"",1,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"jeff-allen-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",59,2,"Maryland",114,NA,NA,NA,NA,NA,0,0,0,NA,NA
"80","Jonathan Allen",17,36,7.55555555555556,"2013",NA,5,NA,0,0,1,0,NA,7,"3-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"jonathan-allen-1",NA,0,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,"2013",10,3,"Alabama",15,0,NA,286,NA,NA,NA,0,NA,NA,NA
"81","Keenan Allen",56,86,10.4186046511628,"Career",24,0,3,NA,NA,0,0,NA,NA,"",0,0,0,0,NA,3,0,100,1,52,17.3,"keenan-allen-1",NA,120,"WR",1,355.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",7,0,"California",7,20,NA,NA,NA,NA,NA,0,NA,NA,NA
"82","Nate Allen",33,100,5.28,"Career",NA,84,NA,0,0,0,0,2,NA,"",9,1,NA,0,0,NA,0,NA,NA,NA,NA,"nate-allen-1",NA,18,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"Career",142,5,"South Florida",226,3,0,NA,NA,NA,3,139,15.4,NA,NA
"83","Ricardo Allen",22,65,5.41538461538462,"Career",NA,50,NA,0,0,2,0,NA,NA,"9-May",13,4,NA,0,NA,NA,11,NA,NA,NA,NA,"ricardo-allen-1",NA,24,"CB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Career",200,14.5,"Purdue",250,4,NA,186,NA,NA,NA,247,19,NA,NA
"84","Russell Allen",21,78,4.30769230769231,"Career",NA,160,NA,NA,NA,0,0,0,NA,"",3,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"russell-allen-1",1,NA,"LB",NA,NA,0,0,NA,0,1,0,5,5,0,3.5,NA,"Career",215,22,"San Diego State",375,NA,NA,NA,5,5,0,0,0,NA,NA
"85","Ryan Allen",14,104,2.15384615384615,"Career",7.5,1,2,NA,NA,NA,NA,NA,NA,"",0,0,0,NA,NA,2,NA,100,0,15,7.5,"ryan-allen-1",NA,NA,"P",NA,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Louisiana Tech",2,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"86","Will Allen",55,140,6.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"will-allen-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Ohio State",NA,1,NA,NA,NA,NA,NA,139,27.8,NA,"Career"
"87","Aundrae Allison",3,26,1.84615384615385,NA,23.8,0,2,NA,NA,NA,NA,NA,NA,"",0,0,0,NA,NA,4,NA,50,1,75,18.8,"aundrae-allison-1",NA,66,"WR",0,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"East Carolina",2,11,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"88","Geronimo Allison",9,46,3.1304347826087,"Career",-45,NA,0,0,0,NA,NA,NA,NA,"4-Jun",NA,NA,1,0,NA,1,NA,0,0,0,0,"geronimo-allison-1",NA,48,"WR",0,-200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Illinois",NA,8,NA,200,NA,NA,NA,NA,NA,NA,NA
"89","Colin Allred",2,32,1,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,"",1,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"colin-allred-1",NA,6,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,"Career",44,9,"Baylor",73,1,NA,NA,NA,NA,NA,25,25,NA,"Career"
"90","Kiko Alonso",35,86,6.51162790697674,"Career",NA,45,NA,NA,NA,1,0,0,NA,"",6,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"kiko-alonso-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,"Career",99,21,"Oregon",144,NA,NA,NA,NA,NA,0,68,11.3,NA,NA
"91","Jon Alston",6,39,2.46153846153846,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,"",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jon-alston-1",NA,6,"LB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,"Career",31,9.5,"Stanford",52,1,NA,NA,NA,NA,NA,2,1,NA,"Career"
"92","Tyson Alualu",52,157,5.29936305732484,"Career",NA,115,NA,0,0,4,0,1,NA,"",1,0,NA,0,0,NA,5,NA,NA,NA,NA,"tyson-alualu-1",NA,6,"DL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,"Career",80,26,"California",195,1,0,NA,NA,NA,4,8,8,NA,NA
"93","Eugene Amano",35,124,4.51612903225806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Jace Amaro",4,17,3.76470588235294,"Career",NA,0,NA,0,0,0,0,NA,NA,"5-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"jace-amaro-1",NA,78,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"Texas Tech",4,13,NA,260,NA,NA,NA,0,NA,NA,NA
"95","Ken Amato",8,125,1.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Jonathon Amaya",3,38,1.26315789473684,"Career",NA,95,NA,NA,NA,NA,NA,NA,NA,"",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jonathon-amaya-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",140,9.5,"Nevada",235,1,NA,NA,NA,NA,NA,128,18.3,NA,NA
"97","Danny Amendola",47,141,5.33333333333333,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"danny-amendola-1",NA,96,"WR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Texas Tech",2,16,NA,NA,NA,NA,NA,0,NA,NA,NA
"98","David Amerson",23,74,4.97297297297297,"Career",NA,51,NA,NA,NA,NA,NA,NA,NA,"",18,3,NA,0,NA,NA,NA,NA,NA,NA,NA,"david-amerson-1",NA,18,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",126,3,"North Carolina State",177,3,NA,NA,NA,NA,NA,287,15.9,NA,NA
"99","Adrian Amos",27,76,5.68421052631579,"Career",NA,47,NA,NA,NA,0,0,NA,NA,"Jun-00",7,0,NA,NA,NA,NA,15,NA,NA,NA,NA,"adrian-amos-1",NA,NA,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Career",101,9,"Penn State",148,NA,NA,209,NA,NA,NA,135,19.3,NA,NA
"100","Prince Amukamara",40,113,5.66371681415929,"Career",NA,61,NA,NA,NA,2,0,0,NA,"",5,0,NA,NA,NA,NA,15,NA,NA,NA,NA,"prince-amukamara-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"Career",100,6,"Nebraska",161,NA,NA,NA,NA,NA,0,63,12.6,NA,NA
"101","C.J. Anderson",28,71,6.30985915492958,"Career",0,1,0,NA,NA,0,0,NA,NA,"",0,0,0,0,NA,1,0,0,0,0,0,"cj-anderson-1",220,84,"RB",NA,0,2,350,15.9,22,198,12,1135,5.7,14,0,NA,"Career",0,0,"California",1,14,NA,NA,1485,6.8,NA,0,NA,NA,NA
"102","Charlie Anderson",9,94,1.53191489361702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","Colt Anderson",7,84,1.33333333333333,"2011",NA,2,NA,NA,NA,0,1,NA,13,"",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"colt-anderson-1",NA,6,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"2011",2,0,"Florida International",4,1,NA,NA,NA,NA,NA,0,NA,NA,NA
"104","David Anderson",8,67,1.91044776119403,NA,27,1,1,NA,NA,NA,NA,NA,NA,"",0,0,0,0,NA,2,NA,50,1,34,17,"david-anderson-1",NA,120,"WR",0,357.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",0,0,"Colorado State",1,20,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"105","Derek Anderson",22,78,4.51282051282051,NA,6.8,NA,768,NA,NA,NA,NA,NA,NA,"",NA,NA,57,NA,NA,1515,NA,50.7,79,11249,7.4,"derek-anderson-1",182,48,"QB",NA,122.7,NA,NA,NA,NA,182,8,-533,-2.9,8,NA,NA,"Career",NA,NA,"Oregon State",NA,8,NA,NA,-533,-2.9,NA,NA,NA,NA,"Career"
"106","Deon Anderson",1,39,0.41025641025641,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"deon-anderson-1",162,24,"RB",NA,NA,3,394,8.2,48,114,1,420,3.7,4,0,NA,"Career",5,0,"Connecticut",9,4,NA,NA,814,5,NA,0,NA,NA,"Career"
"107","Henry Anderson",21,58,5.79310344827586,"2014",NA,25,NA,NA,NA,0,0,NA,13,"6-Jun",0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"henry-anderson-1",NA,NA,"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"2014",40,14.5,"Stanford",65,NA,NA,287,NA,NA,NA,0,NA,NA,NA
"108","James Anderson",35,123,4.55284552845528,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,"",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"james-anderson-1",NA,6,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Career",41,8.5,"Virginia Tech",82,1,NA,NA,NA,NA,NA,53,17.7,NA,"Career"
"109","Jamaal Anderson",22,77,4.57142857142857,NA,NA,24,NA,NA,NA,2,0,0,NA,"",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,"jamaal-anderson-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,"Career",58,31,"Arkansas",82,NA,NA,NA,NA,NA,0,NA,NA,NA,"Career"
"110","Jonathan Anderson",3,31,1.54838709677419,"Career",NA,64,NA,NA,NA,2,3,0,NA,"3-Jun",1,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"jonathan-anderson-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",106,9,"Texas Christian",170,NA,NA,227,NA,NA,0,0,0,NA,NA
"111","Mark Anderson",23,98,3.75510204081633,NA,NA,17,NA,NA,NA,1,1,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"mark-anderson-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,"Career",23,14.5,"Alabama",40,NA,NA,NA,NA,NA,0,NA,NA,NA,"Career"
"112","Robby Anderson",22,62,5.67741935483871,"Career",NA,1,NA,0,0,0,0,NA,NA,"3-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"robby-anderson-1",NA,96,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Temple",3,16,NA,190,NA,NA,NA,0,NA,NA,NA
"113","Ryan Anderson",5,43,1.86046511627907,"Career",NA,60,NA,0,0,6,6,NA,NA,"2-Jun",1,1,NA,0,NA,NA,3,NA,NA,NA,NA,"ryan-anderson-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,"Career",68,39.5,"Alabama",128,1,NA,253,NA,NA,NA,26,26,NA,NA
"114","Stephen Anderson",4,29,2.20689655172414,"Career",NA,117,NA,0,0,6,1,1,NA,"",2,0,NA,0,0,NA,8,NA,NA,NA,NA,"stephen-anderson-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,0,"Career",171,34,"Army",288,1,0,NA,NA,NA,81,44,22,NA,NA
"115","Willie Anderson",113,195,9.27179487179487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","Zaire Anderson",4,32,2,"Career",NA,82,NA,NA,NA,3,2,0,NA,"11-May",0,0,NA,NA,NA,NA,6,NA,NA,NA,NA,"zaire-anderson-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"Career",77,19,"Nebraska",159,NA,NA,220,NA,NA,0,0,NA,NA,NA
"117","Antonio Andrews",4,34,1.88235294117647,"Career",37,1,1,0,0,0,0,NA,NA,"Jun-00",0,0,0,0,NA,1,0,100,0,37,37,"antonio-andrews-1",703,198,"RB",1,410.8,3,963,11.3,85,618,29,3674,5.9,32,0,NA,"Career",3,0,"Western Kentucky",4,33,NA,211,4637,6.6,NA,0,NA,NA,NA
"118","David Andrews",32,60,8.53333333333333,"Career",NA,0,NA,NA,NA,0,0,NA,NA,"2-Jun",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"david-andrews-3",NA,NA,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Georgia",1,NA,NA,294,NA,NA,NA,0,NA,NA,NA
"119","Mark Andrews",17,31,8.7741935483871,"Career",NA,NA,NA,0,0,NA,NA,NA,NA,"5-Jun",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"mark-andrews-1",NA,134,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Oklahoma",NA,22,1,254,NA,NA,NA,NA,NA,NA,NA
"120","Shawn Andrews",40,63,10.1587301587302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"shawn-andrews-1",3,12,"OL",NA,NA,NA,NA,NA,NA,3,2,3,1,2,NA,NA,"Career",NA,NA,"Arkansas",NA,2,NA,NA,3,1,NA,NA,NA,NA,"Career"
"121","Stacy Andrews",26,94,4.42553191489362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","Bryan Anger",19,126,2.41269841269841,"Career",NA,1,NA,NA,NA,0,0,NA,NA,"",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"bryan-anger-1",1,NA,"P",NA,NA,NA,NA,NA,NA,1,0,5,5,0,0,NA,"Career",2,0,"California",3,NA,NA,NA,5,5,NA,0,NA,NA,NA
"123","Pat Angerer",18,54,5.33333333333333,"Career",NA,163,NA,NA,NA,0,0,0,NA,"",6,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"pat-angerer-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",95,11.5,"Iowa",258,NA,NA,NA,NA,NA,0,72,12,NA,NA
"124","Richard Angulo",2,27,1.18518518518519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Eli Ankou",2,20,1.6,"Career",NA,42,NA,NA,NA,0,1,NA,NA,"3-Jun",0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"eli-ankou-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,"Career",49,8,"UCLA",91,NA,NA,305,NA,NA,NA,0,NA,NA,NA
"126","Ezekiel Ansah",43,91,7.56043956043956,"Career",NA,33,NA,NA,NA,0,0,0,NA,"",1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"ezekiel-ansah-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,"Career",39,13,"Brigham Young",72,NA,NA,NA,NA,NA,0,-2,-2,NA,NA
"127","Stephone Anthony",11,62,2.83870967741935,"Career",NA,101,NA,NA,NA,5,0,NA,NA,"2-Jun",3,0,NA,NA,NA,NA,7,NA,NA,NA,NA,"stephone-anthony-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,NA,"Career",153,34.5,"Clemson",254,NA,NA,245,NA,NA,NA,8,2.7,NA,NA
"128","Alex Anzalone",6,22,4.36363636363636,"Career",NA,42,NA,NA,NA,0,1,NA,NA,"3-Jun",0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"alex-anzalone-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Career",33,5,"Florida",75,NA,NA,240,NA,NA,NA,0,NA,NA,NA
"129","Troy Apke",1,17,0.941176470588235,"Career",NA,17,NA,NA,NA,0,0,NA,NA,"1-Jun",1,0,NA,NA,NA,NA,4,NA,NA,NA,NA,"tony-apke-1",NA,NA,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",37,3,"Penn State",54,NA,NA,200,NA,NA,NA,1,1,NA,NA
"130","Antwan Applewhite",9,48,3,NA,NA,41,NA,0,0,1,0,1,NA,"",1,0,NA,0,0,NA,2,NA,NA,NA,NA,"antwan-applewhite-1",NA,6,"DL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0,"Career",67,17.5,"San Diego State",108,1,0,NA,NA,NA,36,75,75,NA,"Career"
"131","Eli Apple",17,55,4.94545454545455,"Career",NA,30,NA,0,0,1,2,1,NA,"1-Jun",4,0,NA,0,0,NA,17,NA,NA,NA,NA,"eli-apple-1",NA,6,"CB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",56,7.5,"Ohio State",86,1,NA,200,NA,NA,4,16,4,NA,NA
"132","Dri Archer",0,20,0,"Career",44,0,1,0,0,0,0,NA,NA,"8-May",0,0,0,4,NA,1,0,100,1,24,24,"dri-archer-1",424,240,"RB",0,631.6,12,1194,12.1,99,325,24,2342,7.2,36,0,NA,"Career",3,0,"Kent State",3,40,NA,175,3536,8.3,NA,0,NA,NA,NA
"133","Javier Arenas",8,69,1.85507246376812,"Career",NA,50,NA,NA,NA,NA,NA,NA,NA,"",6,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"javier-arenas-1",NA,48,"DB",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"Career",104,17.5,"Alabama",154,8,NA,NA,NA,NA,NA,88,14.7,NA,NA
"134","Alex Armah",1,41,0.390243902439024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","Thurston Armbrister",4,31,2.06451612903226,"Career",NA,41,NA,NA,NA,2,2,0,NA,"3-Jun",0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"thurston-armbrister-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"Career",88,19,"Miami (FL)",129,NA,NA,235,NA,NA,0,0,NA,NA,NA
"136","Anthony Armstrong",6,35,2.74285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Arik Armstead",21,62,5.41935483870968,"Career",NA,45,NA,NA,NA,1,2,0,NA,"8-Jun",0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"arik-armstead-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"Career",42,10.5,"Oregon",87,NA,NA,290,NA,NA,0,0,NA,NA,NA
"138","Cornell Armstrong",1,20,0.8,"Career",NA,36,NA,0,0,0,1,NA,NA,"11-May",5,1,NA,0,NA,NA,29,NA,NA,NA,NA,"cornell-armstrong-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",110,9.5,"Southern Mississippi",146,1,NA,180,NA,NA,NA,45,9,NA,NA
"139","Dorance Armstrong Jr.",4,30,2.13333333333333,"Career",NA,53,NA,NA,NA,6,3,NA,NA,"4-Jun",0,0,NA,NA,NA,NA,8,NA,NA,NA,NA,"dorance-armstrong-jr-1",NA,NA,"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,NA,"Career",89,34.5,"Kansas",142,NA,NA,246,NA,NA,NA,0,NA,NA,NA
"140","Ray-Ray Armstrong",15,84,2.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Terron Armstead",49,75,10.4533333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Devin Aromashodu",11,61,2.88524590163934,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"devin-aromashodu-1",NA,54,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",0,0,"Auburn",1,9,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"143","J.J. Arrington",12,58,3.31034482758621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"jj-arrington-1",438,138,"RB",NA,NA,3,299,7.1,42,396,20,2625,6.6,23,NA,NA,"Career",NA,NA,"California",NA,23,NA,NA,2924,6.7,NA,NA,NA,NA,"Career"
"144","Kyle Arrington",23,102,3.6078431372549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Cameron Artis-Payne",5,32,2.5,"Career",NA,0,NA,0,0,0,0,NA,NA,"11-May",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"cameron-artis-payne-1",408,114,"RB",0,NA,0,151,10.8,14,394,19,2218,5.6,19,0,NA,"Career",1,0,"Auburn",1,19,NA,210,2369,5.8,NA,0,NA,NA,NA
