"","name","approximate_value","games.x","AVp16","X1","adjusted_yards_per_attempt","assists_on_tackles","completed_passes","extra_points_made","field_goals_made","fumbles_forced","fumbles_recovered","fumbles_recovered_for_touchdown","games.y","height","interceptions","interceptions_returned_for_touchdown","interceptions_thrown","kickoff_return_touchdowns","other_touchdowns","pass_attempts","passes_defended","passing_completion","passing_touchdowns","passing_yards","passing_yards_per_attempt","player_id","plays_from_scrimmage","points","position","punt_return_touchdowns","quarterback_rating","receiving_touchdowns","receiving_yards","receiving_yards_per_reception","receptions","rush_attempts","rush_touchdowns","rush_yards","rush_yards_per_attempt","rushing_and_receiving_touchdowns","sacks","safeties","season","solo_tackles","tackles_for_loss","team_abbreviation","total_tackles","total_touchdowns","two_point_conversions","weight","yards_from_scrimmage","yards_from_scrimmage_per_play","yards_recovered_from_fumble","yards_returned_from_interceptions","yards_returned_per_interception","year","X"
"206","Andre Hal",20,69,4.63768115942029,"Career",NA,37,NA,0,0,0,1,NA,NA,"Jun-00",6,0,NA,1,NA,NA,17,NA,NA,NA,NA,"andre-hal-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",96,11.5,"Vanderbilt",133,1,NA,186,NA,NA,NA,129,21.5,NA,NA
"207","Ken Hamlin",45,107,6.72897196261682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ken-hamlin-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Arkansas",NA,NA,NA,NA,NA,NA,NA,66,7.3,NA,"Career"
"208","Joselio Hanson",19,120,2.53333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"joselio-hanson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Texas Tech",NA,NA,NA,NA,NA,NA,NA,80,20,NA,"Career"
"209","Vernon Hargreaves III",13,41,5.07317073170732,"Career",NA,40,NA,NA,NA,1,2,NA,NA,"11-May",10,0,NA,NA,NA,NA,27,NA,NA,NA,NA,"vernon-hargreaves-iii-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",81,3,"Florida",121,NA,NA,199,NA,NA,NA,191,19.1,NA,NA
"210","Duron Harmon",19,111,2.73873873873874,"Career",NA,46,NA,0,0,0,0,2,NA,"",6,1,NA,0,0,NA,0,NA,NA,NA,NA,"duron-harmon-1",NA,18,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",83,4.5,"Rutgers",129,3,0,NA,NA,NA,73,97,16.2,NA,NA
"211","Roman Harper",59,156,6.05128205128205,NA,NA,34,NA,NA,NA,NA,NA,1,NA,"",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"roman-harper-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,"Career",35,6.5,"Alabama",69,1,NA,NA,NA,NA,0,76,15.2,NA,"Career"
"212","Antoine Harris",3,35,1.37142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"antoine-harris-1",NA,12,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Louisville",NA,2,NA,NA,NA,NA,NA,0,0,NA,"Career"
"213","Brandon Harris",3,42,1.14285714285714,"Career",NA,41,NA,NA,NA,NA,NA,NA,NA,"3-Jun",4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brandon-harris-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",92,10,"Miami (FL)",133,NA,NA,204,NA,NA,NA,35,8.8,NA,NA
"214","Charles Harris",7,41,2.73170731707317,"Career",NA,21,NA,NA,NA,0,0,0,NA,"3-Jun",2,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"charles-harris-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",69,2.5,"Tulane",90,NA,NA,240,NA,NA,0,44,22,NA,NA
"215","Chris Harris",46,101,7.28712871287129,"Career",NA,92,NA,NA,NA,1,0,0,NA,"",3,0,NA,NA,NA,NA,10,NA,NA,NA,NA,"chris-harris-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"Career",198,16,"Kansas",290,NA,NA,NA,NA,NA,0,11,3.7,NA,NA
"216","De'Vante Harris",3,31,1.54838709677419,"Career",NA,49,NA,0,0,0,1,NA,NA,"11-May",5,1,NA,0,NA,NA,21,NA,NA,NA,NA,"devante-harris-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",116,7.5,"Texas A&M",165,1,NA,185,NA,NA,NA,70,14,NA,NA
"217","Marcell Harris",4,21,3.04761904761905,"Career",NA,43,NA,0,0,1,1,1,NA,"1-Jun",2,0,NA,0,0,NA,1,NA,NA,NA,NA,"marcell-harris-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",59,4,"Florida",102,1,NA,211,NA,NA,NA,25,12.5,NA,NA
"218","Mike Harris",9,36,4,"Career",NA,23,NA,NA,NA,NA,NA,NA,NA,"",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mike-harris-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",76,6,"Florida State",99,NA,NA,NA,NA,NA,NA,101,20.2,NA,NA
"219","Nic Harris",5,30,2.66666666666667,"Career",NA,88,NA,0,0,1,0,0,NA,"",7,1,NA,0,0,NA,0,NA,NA,NA,NA,"nic-harris-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,0,"Career",144,20,"Oklahoma",232,1,0,NA,NA,NA,0,44,6.3,NA,NA
"220","Ronnie Harrison",9,28,5.14285714285714,"Career",NA,64,NA,0,0,1,2,1,NA,"3-Jun",7,1,NA,0,0,NA,17,NA,NA,NA,NA,"ronnie-harrison-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,"Career",110,7,"Alabama",174,2,NA,214,NA,NA,NA,112,16,NA,NA
"221","Victor Harris",3,18,2.66666666666667,"Career",NA,44,NA,0,0,0,0,0,NA,"",15,4,NA,1,0,NA,2,NA,NA,NA,NA,"victor-harris-1",NA,30,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",84,5.5,"Virginia Tech",128,5,0,NA,NA,NA,0,278,18.5,NA,NA
"222","Dominique Hatfield",2,21,1.52380952380952,"2015",NA,6,NA,0,0,0,0,NA,12,"10-May",4,1,NA,0,NA,NA,2,NA,NA,NA,NA,"dominique-hatfield-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"2015",27,1.5,"Utah",33,1,NA,175,NA,NA,NA,54,13.5,NA,NA
"223","D.J. Hayden",17,86,3.16279069767442,"Career",NA,37,NA,NA,NA,5,2,NA,NA,"",6,3,NA,NA,NA,NA,11,NA,NA,NA,NA,"dj-hayden-1",NA,18,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",90,9.5,"Houston",127,3,NA,NA,NA,NA,NA,229,38.2,NA,NA
"224","Casey Hayward",46,115,6.4,"Career",NA,53,NA,0,0,1,0,0,NA,"",15,1,NA,0,0,NA,3,NA,NA,NA,NA,"casey-hayward-1",5,6,"DB",0,NA,0,0,NA,0,5,0,60,12,0,0,0,"Career",145,18,"Vanderbilt",198,1,0,NA,60,12,0,126,8.4,NA,NA
"225","Kyries Hebert",3,31,1.54838709677419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kyries-hebert-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Louisiana",NA,NA,NA,NA,NA,NA,NA,55,11,NA,"Career"
"226","Derrick Henry",30,62,7.74193548387097,"Career",NA,29,NA,NA,NA,2,0,0,NA,"",1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"derrick-henry-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",50,2.5,"Ball State",79,NA,NA,NA,NA,NA,0,3,3,NA,NA
"227","B.J. Hill",9,32,4.5,"Career",0,50,0,NA,NA,NA,NA,NA,NA,"",8,0,0,0,NA,1,NA,0,0,0,0,"bj-hill-2",180,36,"DB",1,0,0,248,8,31,149,5,677,4.5,5,0,NA,"Career",114,10,"Ball State",164,6,NA,NA,925,5.1,NA,56,7,NA,NA
"228","Brian Hill",5,29,2.75862068965517,"Career",NA,7,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"brian-hill-2",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",5,0.5,"New Mexico",12,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"229","Holton Hill",3,24,2,"Career",NA,30,NA,0,0,1,1,NA,NA,"3-Jun",3,3,NA,0,NA,NA,8,NA,NA,NA,NA,"holton-hill-1",NA,18,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",92,1,"Texas",122,4,NA,200,NA,NA,NA,117,39,NA,NA
"230","Josh Hill",9,103,1.39805825242718,"Career",NA,77,NA,0,0,0,1,NA,NA,"Jun-00",5,1,NA,0,NA,NA,12,NA,NA,NA,NA,"josh-hill-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"Career",137,5.5,"California",214,1,0,180,NA,NA,NA,48,9.6,NA,NA
"231","Renaldo Hill",45,141,5.1063829787234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"renaldo-hill-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Michigan State",NA,NA,NA,NA,NA,NA,NA,28,3.1,NA,"Career"
"232","Reynaldo Hill",11,48,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reynaldo-hill-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Florida",NA,NA,NA,NA,NA,NA,NA,0,0,NA,"Career"
"233","Tye Hill",10,40,4,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tye-hill-1",45,12,"DB",NA,NA,0,7,2.3,3,42,2,225,5.4,2,0,NA,"Career",35,4,"Clemson",43,2,NA,NA,232,5.2,NA,33,6.6,NA,"Career"
"234","Will Hill",15,50,4.8,"Career",NA,50,NA,NA,NA,0,0,0,NA,"",4,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"will-hill-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,"Career",94,4,"Florida",144,NA,NA,NA,NA,NA,0,155,38.8,NA,NA
"235","Mike Hilton",9,47,3.06382978723404,"Career",NA,70,NA,NA,NA,4,0,0,NA,"9-May",6,0,NA,NA,NA,NA,24,NA,NA,NA,NA,"mike-hilton-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,"Career",156,25.5,"Ole Miss",226,NA,NA,184,NA,NA,0,2,0.3,NA,NA
"236","Kevin Hobbs",2,34,0.941176470588235,NA,NA,13,NA,0,0,0,0,0,NA,"",3,1,NA,0,0,NA,3,NA,NA,NA,NA,"kevin-hobbs-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",11,0.5,"Auburn",24,1,0,NA,NA,NA,0,33,11,NA,"Career"
"237","Gerald Hodges",20,81,3.95061728395062,"Career",NA,126,NA,NA,NA,0,0,0,NA,"",3,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"gerald-hodges-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,"Career",123,21,"Penn State",249,NA,NA,NA,NA,NA,0,63,21,NA,NA
"238","Terrence Holt",18,71,4.05633802816901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrence-holt-1",NA,6,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"North Carolina State",NA,1,NA,NA,NA,NA,NA,68,13.6,NA,"Career"
"239","Roderick Hood",24,102,3.76470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"roderick-hood-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Auburn",NA,NA,NA,NA,NA,NA,NA,72,14.4,NA,"Career"
"240","Chris Hope",53,163,5.20245398773006,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chris-hope-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Florida State",NA,1,NA,NA,NA,NA,12,28,3.1,NA,"Career"
"241","Chris Horton",8,29,4.41379310344828,"Career",NA,65,NA,NA,NA,1,0,0,NA,"",4,0,NA,NA,NA,NA,5,NA,NA,NA,NA,"chris-horton-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Career",145,12.5,"UCLA",210,NA,NA,NA,NA,NA,0,9,2.3,NA,NA
"242","Jayron Hosley",7,43,2.6046511627907,"Career",NA,36,NA,NA,NA,NA,NA,NA,NA,"",12,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"jayron-hosley-1",NA,12,"DB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",73,3.5,"Virginia Tech",109,2,NA,NA,NA,NA,NA,166,13.8,NA,NA
"243","Chris Houston",38,99,6.14141414141414,NA,NA,7,NA,0,0,1,0,0,NA,"",3,1,NA,0,0,NA,8,NA,NA,NA,NA,"chris-houston-1",NA,12,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",63,3.5,"Arkansas",70,2,0,NA,NA,NA,0,129,43,NA,"Career"
"244","Davon House",18,87,3.31034482758621,"Career",NA,80,NA,NA,NA,NA,NA,1,NA,"",11,3,NA,0,NA,NA,NA,NA,NA,NA,NA,"davon-house-1",1,24,"DB",NA,NA,NA,NA,NA,NA,1,0,18,18,0,0,NA,"Career",122,4,"New Mexico State",202,4,NA,NA,18,18,38,319,29,NA,NA
"245","Michael Huff",38,118,5.15254237288136,NA,NA,43,NA,NA,NA,NA,NA,1,NA,"",7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"michael-huff-1",NA,30,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",44,9,"Texas",87,5,NA,NA,NA,NA,21,162,23.1,NA,"Career"
"246","Brandon Hughes",2,31,1.03225806451613,"Career",NA,51,NA,NA,NA,1,1,0,NA,"",3,0,NA,NA,NA,NA,13,NA,NA,NA,NA,"brandon-hughes-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",117,12.5,"Oregon State",168,NA,NA,NA,NA,NA,6,4,1.3,NA,NA
"247","Marlon Humphrey",20,46,6.95652173913043,"Career",NA,20,NA,0,0,3,0,NA,NA,"1-Jun",5,1,NA,0,NA,NA,13,NA,NA,NA,NA,"marlon-humphrey-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",61,6.5,"Alabama",81,1,NA,196,NA,NA,NA,46,9.2,NA,NA
"248","Demontre Hurst",3,32,1.5,"Career",NA,39,NA,0,0,0,0,0,NA,"",2,1,NA,0,0,NA,11,NA,NA,NA,NA,"demontre-hurst-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,"Career",139,10,"Oklahoma",178,1,0,NA,NA,NA,0,104,52,NA,NA
"249","Micah Hyde",40,110,5.81818181818182,"Career",NA,85,NA,0,0,2,0,1,NA,"",8,2,NA,0,0,NA,15,NA,NA,NA,NA,"micah-hyde-1",NA,18,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",155,5.5,"Iowa",240,3,0,NA,NA,NA,9,142,17.8,NA,NA
"250","Duke Ihenacho",9,36,4,"Career",NA,125,NA,0,0,2,0,1,NA,"",7,2,NA,0,0,NA,5,NA,NA,NA,NA,"duke-ihenacho-1",NA,18,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",143,15,"San Jose State",268,3,0,NA,NA,NA,20,110,15.7,NA,NA
"251","George Iloka",32,99,5.17171717171717,"Career",NA,64,NA,NA,NA,1,0,0,NA,"",7,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"george-iloka-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",167,13.5,"Boise State",231,NA,NA,NA,NA,NA,0,33,4.7,NA,NA
"252","David Irons",1,20,0.8,NA,NA,31,NA,NA,NA,0,0,0,NA,"",2,0,NA,NA,NA,NA,11,NA,NA,NA,NA,"david-irons-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",59,5.5,"Auburn",90,NA,NA,NA,NA,NA,0,0,0,NA,"Career"
"253","Kemal Ishmael",14,95,2.35789473684211,"Career",NA,155,NA,NA,NA,1,0,0,NA,"",6,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"kemal-ishmael-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",213,9.5,"UCF",368,NA,NA,NA,NA,NA,0,58,9.7,NA,NA
"254","Chevis Jackson",4,33,1.93939393939394,"Career",NA,37,NA,NA,NA,NA,NA,NA,NA,"",8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chevis-jackson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,"Career",100,8,"LSU",137,NA,NA,NA,NA,NA,NA,62,7.8,NA,NA
"255","Donte Jackson",10,29,5.51724137931035,"Career",NA,28,NA,NA,NA,1,1,NA,NA,"11-May",4,0,NA,NA,NA,NA,19,NA,NA,NA,NA,"donte-jackson-1",1,NA,"DB",NA,NA,0,0,NA,0,1,0,14,14,0,1,NA,"Career",82,4,"LSU",110,NA,NA,175,14,14,NA,40,10,NA,NA
"256","Eddie Jackson",30,46,10.4347826086957,"2013",NA,3,NA,0,0,0,1,NA,6,"Jun-00",1,0,NA,0,NA,NA,2,NA,NA,NA,NA,"eddie-jackson-6",NA,0,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"2013",16,1,"Alabama",19,0,NA,201,NA,NA,NA,0,0,NA,NA
"257","J.C. Jackson",8,29,4.41379310344828,"Career",NA,18,NA,NA,NA,1,1,NA,NA,"1-Jun",4,0,NA,NA,NA,NA,13,NA,NA,NA,NA,"jc-jackson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",62,1.5,"Maryland",80,NA,NA,193,NA,NA,NA,10,2.5,NA,NA
"258","Josh Jackson",5,30,2.66666666666667,"2009",NA,NA,NA,NA,NA,NA,NA,NA,8,"1-Jun",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"josh-jackson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2009",NA,NA,"Army",NA,NA,NA,211,NA,NA,NA,26,26,NA,NA
"259","Justin Jackson",4,20,3.2,"Career",NA,46,NA,NA,NA,0,0,0,NA,"",1,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"justin-jackson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",59,4,"Nevada",105,NA,NA,NA,NA,NA,0,3,3,NA,NA
"260","Kareem Jackson",56,145,6.17931034482759,"Career",NA,53,NA,NA,NA,NA,NA,NA,NA,"",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kareem-jackson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",106,8,"Alabama",159,NA,NA,NA,NA,NA,NA,164,32.8,NA,NA
"261","Marlin Jackson",14,56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",9,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"marlin-jackson-1",NA,12,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Michigan",NA,2,NA,NA,NA,NA,NA,77,8.6,NA,"Career"
"262","Nate Jackson",2,41,0.780487804878049,"Career",NA,10,NA,NA,NA,0,0,NA,NA,"11-May",0,0,NA,NA,NA,NA,9,NA,NA,NA,NA,"nate-jackson-2",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",48,0,"Kansas State",58,NA,NA,185,NA,NA,NA,0,NA,NA,NA
"263","Steven Jackson",92,160,9.2,"Career",NA,89,NA,NA,NA,0,0,0,NA,"",6,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"steven-jackson-2",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,"Career",125,7.5,"Ohio",214,NA,NA,NA,NA,NA,0,63,10.5,NA,NA
"264","Tanard Jackson",26,56,7.42857142857143,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,"",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tanard-jackson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,"Career",80,7,"Syracuse",106,NA,NA,NA,NA,NA,NA,43,8.6,NA,"Career"
"265","Craig James",1,17,0.941176470588235,"Career",NA,7,NA,NA,NA,0,0,NA,NA,"10-May",0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"craig-james-2",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",6,0,"Minnesota",13,NA,NA,189,NA,NA,NA,0,NA,NA,NA
"266","Derwin James",13,21,9.90476190476191,"Career",NA,76,NA,0,0,2,2,NA,NA,"3-Jun",3,1,NA,0,NA,NA,15,NA,NA,NA,NA,"derwin-james-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,"Career",110,15,"Florida State",186,1,NA,211,NA,NA,NA,41,13.7,NA,NA
"267","Quentin Jammer",67,183,5.85792349726776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"quentin-jammer-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Texas",NA,NA,NA,NA,NA,NA,NA,29,4.1,NA,"Career"
"268","Jaiquawn Jarrett",5,47,1.70212765957447,"Career",NA,125,NA,NA,NA,NA,NA,NA,NA,"",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jaiquawn-jarrett-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",174,6.5,"Temple",299,NA,NA,NA,NA,NA,NA,102,11.3,NA,NA
"269","A.J. Jefferson",8,43,2.97674418604651,"Career",NA,39,NA,0,0,0,0,1,NA,"",0,0,NA,3,0,NA,1,NA,NA,NA,NA,"aj-jefferson-1",NA,24,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",69,1,"Fresno State",108,4,0,NA,NA,NA,0,0,NA,NA,NA
"270","Tony Jefferson",27,98,4.40816326530612,"Career",NA,77,NA,NA,NA,NA,NA,NA,NA,"",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tony-jefferson-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"Career",181,18,"Oklahoma",258,1,NA,NA,NA,NA,NA,52,6.5,NA,NA
"271","Janoris Jenkins",54,115,7.51304347826087,"Career",NA,29,NA,NA,NA,NA,NA,NA,NA,"",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"janoris-jenkins-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",92,9.5,"Florida",121,1,NA,NA,NA,NA,NA,91,11.4,NA,NA
"272","Malcolm Jenkins",76,167,7.2814371257485,"Career",NA,72,NA,NA,NA,NA,NA,NA,NA,"",11,2,NA,0,NA,NA,NA,NA,NA,NA,NA,"malcolm-jenkins-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",124,13.5,"Ohio State",196,2,NA,NA,NA,NA,NA,159,14.5,NA,NA
"273","Mike Jenkins",30,101,4.75247524752475,"Career",NA,16,NA,NA,NA,NA,NA,NA,NA,"",6,0,NA,1,NA,NA,NA,NA,NA,NA,NA,"mike-jenkins-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",87,6,"South Florida",103,1,NA,NA,NA,NA,NA,41,6.8,NA,NA
"274","Rayshawn Jenkins",8,46,2.78260869565217,"Career",NA,66,NA,NA,NA,0,1,NA,NA,"2-Jun",9,0,NA,NA,NA,NA,15,NA,NA,NA,NA,"rayshawn-jenkins-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,"Career",135,8.5,"Miami (FL)",201,NA,NA,210,NA,NA,NA,62,6.9,NA,NA
"275","Kelly Jennings",20,91,3.51648351648352,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kelly-jennings-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",24,3,"Miami (FL)",32,NA,NA,NA,NA,NA,NA,37,6.2,NA,"Career"
"276","M.D. Jennings",10,47,3.40425531914894,"Career",NA,112,NA,NA,NA,NA,NA,NA,NA,"",8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"md-jennings-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",129,7.5,"Arkansas State",241,NA,NA,NA,NA,NA,NA,147,18.4,NA,NA
"277","Tim Jennings",50,137,5.83941605839416,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,"",10,2,NA,0,NA,NA,NA,NA,NA,NA,NA,"tim-jennings-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",46,7,"Georgia",56,2,NA,NA,NA,NA,NA,194,19.4,NA,"Career"
