"","name","approximate_value","games.x","AVp16","X1","adjusted_yards_per_attempt","assists_on_tackles","completed_passes","extra_points_made","field_goals_made","fumbles_forced","fumbles_recovered","fumbles_recovered_for_touchdown","games.y","height","interceptions","interceptions_returned_for_touchdown","interceptions_thrown","kickoff_return_touchdowns","other_touchdowns","pass_attempts","passes_defended","passing_completion","passing_touchdowns","passing_yards","passing_yards_per_attempt","player_id","plays_from_scrimmage","points","position","punt_return_touchdowns","quarterback_rating","receiving_touchdowns","receiving_yards","receiving_yards_per_reception","receptions","rush_attempts","rush_touchdowns","rush_yards","rush_yards_per_attempt","rushing_and_receiving_touchdowns","sacks","safeties","season","solo_tackles","tackles_for_loss","team_abbreviation","total_tackles","total_touchdowns","two_point_conversions","weight","yards_from_scrimmage","yards_from_scrimmage_per_play","yards_recovered_from_fumble","yards_returned_from_interceptions","yards_returned_per_interception","year","X"
"307","Shawn Nelson",1,17,0.941176470588235,"2005",NA,NA,NA,NA,NA,NA,NA,NA,11,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"shawn-nelson-1",NA,30,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005",NA,NA,"Southern Mississippi",NA,5,NA,NA,NA,NA,NA,0,NA,NA,NA
"308","Hakeem Nicks",44,92,7.65217391304348,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"hakeem-nicks-1",NA,132,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"North Carolina",4,22,NA,NA,NA,NA,NA,0,NA,NA,NA
"309","Josh Norman",44,111,6.34234234234234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"josh-norman-1",NA,54,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Oklahoma",NA,9,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"310","Dennis Northcutt",49,144,5.44444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"dennis-northcutt-1",NA,174,"WR",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Arizona",NA,29,NA,NA,NA,NA,NA,63,31.5,NA,"Career"
"311","Jordan Norwood",6,42,2.28571428571429,"2005",NA,NA,NA,NA,NA,NA,NA,NA,10,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jordan-norwood-1",NA,0,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005",NA,NA,"Penn State",NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA
"312","Ben Obomanu",10,69,2.31884057971015,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ben-obomanu-1",NA,120,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Auburn",1,20,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"313","Kevin Ogletree",8,69,1.85507246376812,"2005",NA,NA,NA,NA,NA,NA,NA,NA,7,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kevin-ogletree-1",NA,0,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005",NA,NA,"Virginia",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","Patrick Onwuasor",21,57,5.89473684210526,"Career",NA,11,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"patrick-onwuasor-1",NA,NA,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",25,0.5,"Arizona",36,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"315","Kassim Osgood",8,179,0.715083798882682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kassim-osgood-1",NA,48,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"San Diego State",NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"316","Chris Owusu",3,25,1.92,"Career",NA,1,NA,NA,NA,0,0,NA,NA,"",0,0,NA,3,NA,NA,0,NA,NA,NA,NA,"chris-owusu-1",NA,78,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Stanford",2,13,NA,NA,NA,NA,NA,0,NA,NA,NA
"317","Eric Page",1,16,1,"Career",17.4,0,5,NA,NA,0,0,NA,NA,"",0,0,1,4,NA,8,0,62.5,4,104,13,"eric-page-1",NA,186,"WR",1,311.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Toledo",1,31,NA,NA,NA,NA,NA,0,NA,NA,NA
"318","Preston Parker",7,45,2.48888888888889,"Career",16.5,0,2,NA,NA,NA,NA,NA,NA,"",0,0,0,0,NA,4,NA,50,1,46,11.5,"preston-parker-1",NA,42,"WR",0,229.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"Florida State",4,7,NA,NA,NA,NA,NA,0,NA,NA,NA
"319","Roscoe Parrish",15,90,2.66666666666667,NA,0,NA,0,NA,NA,NA,NA,NA,NA,"",NA,NA,0,0,NA,1,NA,0,0,0,0,"roscoe-parrish-1",NA,96,"WR",3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Miami (FL)",NA,16,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"320","Zach Pascal",9,32,4.5,"Career",47,3,1,0,0,1,0,NA,NA,"2-Jun",0,0,0,0,NA,1,0,100,0,47,47,"zach-pascal-1",NA,150,"WR",0,494.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"Old Dominion",7,25,NA,219,NA,NA,NA,0,NA,NA,NA
"321","Tim Patrick",4,24,2.66666666666667,"Career",NA,0,NA,0,0,0,0,NA,NA,"5-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"tim-patrick-2",NA,30,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Utah",2,5,NA,210,NA,NA,NA,0,NA,NA,NA
"322","Cordarrelle Patterson",29,111,4.18018018018018,"Career",28,0,1,NA,NA,NA,NA,NA,NA,"",NA,NA,0,1,NA,1,NA,100,0,28,28,"cordarrelle-patterson-1",NA,60,"WR",1,335.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Tennessee",2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","Quinton Patton",7,40,2.8,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"quinton-patton-1",NA,144,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Louisiana Tech",2,24,NA,NA,NA,NA,NA,0,NA,NA,NA
"324","Niles Paul",7,88,1.27272727272727,"Career",NA,6,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,2,NA,NA,NA,NA,NA,NA,NA,"niles-paul-1",NA,54,"WR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",10,0,"Nebraska",16,9,NA,NA,NA,NA,NA,0,NA,NA,NA
"325","Charone Peake",1,31,0.516129032258065,"Career",NA,NA,NA,0,0,NA,NA,NA,NA,"3-Jun",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"charone-peake-1",NA,60,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Clemson",NA,10,NA,215,NA,NA,NA,NA,NA,NA,NA
"326","Breshad Perriman",11,51,3.45098039215686,"Career",NA,0,NA,0,0,0,0,NA,NA,"3-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"breshad-perriman-1",NA,96,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"UCF",1,16,NA,214,NA,NA,NA,0,NA,NA,NA
"327","Austin Pettis",8,51,2.50980392156863,"Career",22.2,0,5,NA,NA,NA,NA,NA,NA,"",0,0,0,0,NA,6,NA,83.3,2,93,15.5,"austin-pettis-1",NA,234,"WR",0,323.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Boise State",1,39,NA,NA,NA,NA,NA,0,NA,NA,NA
"328","Dante Pettis",4,23,2.78260869565217,"Career",29,2,3,0,0,0,0,NA,NA,"1-Jun",0,0,0,0,NA,5,0,60,1,125,25,"dante-pettis-1",NA,198,"WR",9,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Washington",3,33,NA,195,NA,NA,NA,0,NA,NA,NA
"329","Kealoha Pilares",1,20,0.8,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"kealoha-pilares-1",NA,180,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"Hawaii",3,30,NA,NA,NA,NA,NA,0,NA,NA,NA
"330","Jerry Porter",38,115,5.28695652173913,NA,3.3,NA,3,NA,NA,NA,NA,NA,NA,"",6,1,0,0,NA,6,NA,50,0,20,3.3,"jerry-porter-1",NA,48,"WR",0,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"West Virginia",NA,8,NA,NA,NA,NA,NA,125,20.8,NA,"Career"
"331","Jeb Putzier",12,69,2.78260869565217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"jeb-putzier-1",NA,114,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Boise State",NA,19,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"332","Rueben Randle",22,64,5.5,"Career",NA,0,NA,NA,NA,0,0,NA,NA,"",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"rueben-randle-1",NA,78,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"LSU",2,13,NA,NA,NA,NA,NA,0,NA,NA,NA
"333","Damion Ratley",3,26,1.84615384615385,"Career",NA,2,NA,0,0,0,0,NA,NA,"3-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"damion-ratley-1",NA,48,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Texas A&M",4,8,NA,190,NA,NA,NA,0,NA,NA,NA
"334","Marcel Reece",22,96,3.66666666666667,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marcel-reece-1",NA,54,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Washington",1,9,NA,NA,NA,NA,NA,0,NA,NA,NA
"335","David Reed",2,36,0.888888888888889,"Career",NA,1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"david-reed-1",NA,72,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",0,0,"Utah",1,12,NA,NA,NA,NA,NA,0,NA,NA,NA
"336","Josh Reed",33,115,4.59130434782609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"josh-reed-1",NA,108,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"LSU",NA,18,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"337","Darius Reynaud",3,48,1,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,"darius-reynaud-1",NA,132,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"West Virginia",2,22,NA,NA,NA,NA,NA,0,NA,NA,NA
"338","Josh Reynolds",8,48,2.66666666666667,"Career",NA,0,NA,0,0,0,0,NA,NA,"3-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"josh-reynolds-1",NA,180,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Texas A&M",2,30,NA,194,NA,NA,NA,0,NA,NA,NA
"339","Sidney Rice",36,81,7.11111111111111,NA,0,0,0,NA,NA,NA,NA,NA,NA,"",0,0,0,NA,NA,1,NA,0,0,0,0,"sidney-rice-1",NA,138,"WR",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"South Carolina",4,23,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"340","Paul Richardson",15,64,3.75,"Career",47.5,0,1,0,0,0,0,NA,NA,"1-Jun",0,0,0,0,NA,2,0,50,1,75,37.5,"paul-richardson-1",NA,126,"WR",0,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Colorado",1,21,NA,170,NA,NA,NA,0,NA,NA,NA
"341","Calvin Ridley",14,29,7.72413793103448,"Career",NA,0,NA,0,0,0,0,NA,NA,"1-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"calvin-ridley-1",NA,120,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Alabama",2,20,NA,190,NA,NA,NA,0,NA,NA,NA
"342","Adrien Robinson",0,19,0,"Career",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adrien-robinson-1",NA,30,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Cincinnati",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","Aldrick Robinson",13,84,2.47619047619048,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"aldrick-robinson-1",NA,180,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"SMU",4,30,NA,NA,NA,NA,NA,0,NA,NA,NA
"344","Allen Robinson",36,72,8,"Career",NA,0,NA,0,0,0,0,NA,NA,"3-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"allen-robinson-1",NA,102,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Penn State",1,17,NA,210,NA,NA,NA,0,NA,NA,NA
"345","Brian Robiskie",3,38,1.26315789473684,"Career",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"brian-robiskie-1",NA,144,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Ohio State",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","Koren Robinson",39,96,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"koren-robinson-1",NA,102,"WR",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"North Carolina State",NA,17,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"347","Courtney Roby",3,92,0.521739130434783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"courtney-roby-1",NA,84,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Indiana",NA,14,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"348","Richard Rodgers",13,71,2.92957746478873,"Career",NA,0,NA,0,0,0,0,NA,NA,"4-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"richard-rodgers-1",NA,12,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"California",3,2,NA,245,NA,NA,NA,0,NA,NA,NA
"349","Eli Rogers",8,30,4.26666666666667,"Career",NA,0,NA,0,0,0,0,NA,NA,"10-May",0,0,NA,0,NA,NA,2,NA,NA,NA,NA,"eli-rogers-1",NA,72,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Louisville",1,12,NA,180,NA,NA,NA,0,NA,NA,NA
"350","Naaman Roosevelt",3,16,3,"Career",27.5,1,2,NA,NA,NA,NA,1,NA,"",0,0,0,1,0,2,NA,100,1,35,17.5,"naaman-roosevelt-1",NA,180,"WR",0,412,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Buffalo",2,30,NA,NA,NA,NA,0,0,NA,NA,NA
"351","Jeremy Ross",7,51,2.19607843137255,"Career",50,0,1,NA,NA,NA,NA,NA,NA,"",0,0,0,0,NA,1,NA,100,1,30,30,"jeremy-ross-1",NA,36,"WR",1,682,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"California",1,6,NA,NA,NA,NA,NA,0,NA,NA,NA
"352","John Ross",5,24,3.33333333333333,"Career",NA,4,NA,0,0,0,0,NA,NA,"11-May",1,0,NA,4,NA,NA,1,NA,NA,NA,NA,"john-ross-1",NA,168,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",14,1,"Washington",18,28,NA,188,NA,NA,NA,0,0,NA,NA
"353","Rashad Ross",3,22,2.18181818181818,"Career",NA,0,NA,NA,NA,0,0,NA,NA,"",0,0,NA,2,NA,NA,0,NA,NA,NA,NA,"rashad-ross-1",NA,54,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Arizona State",1,9,NA,NA,NA,NA,NA,0,NA,NA,NA
"354","Eddie Royal",40,116,5.51724137931035,"Career",-3.4,0,1,NA,NA,NA,NA,NA,NA,"",0,0,2,0,NA,5,NA,20,1,53,10.6,"eddie-royal-1",NA,102,"WR",3,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"Virginia Tech",4,17,NA,NA,NA,NA,NA,0,NA,NA,NA
"355","Cliff Russell",0,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cliff-russell-1",NA,60,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Utah",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"356","Greg Salas",4,29,2.20689655172414,"Career",NA,0,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"greg-salas-1",NA,162,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",5,0,"Hawaii",5,27,NA,NA,NA,NA,0,0,NA,NA,NA
"357","Ace Sanders",3,27,1.77777777777778,"Career",14.8,0,2,NA,NA,NA,NA,NA,NA,"",0,0,0,0,NA,4,NA,50,2,19,4.8,"ace-sanders-1",NA,96,"WR",3,254.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",5,0,"South Carolina",5,16,NA,NA,NA,NA,NA,0,NA,NA,NA
"358","Emmanuel Sanders",66,144,7.33333333333333,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"emmanuel-sanders-1",NA,210,"WR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",12,0,"SMU",12,35,NA,NA,NA,NA,NA,0,NA,NA,NA
"359","Mohamed Sanu",45,118,6.10169491525424,"Career",15.9,0,8,NA,NA,NA,NA,NA,NA,"",1,0,0,0,NA,18,NA,44.4,4,207,11.5,"mohamed-sanu-1",NA,126,"WR",0,214.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Rutgers",2,21,NA,NA,NA,NA,NA,0,0,NA,NA
"360","Dane Sanzenbacher",4,43,1.48837209302326,"Career",NA,0,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dane-sanzenbacher-1",NA,126,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Ohio State",2,21,NA,NA,NA,NA,0,0,NA,NA,NA
"361","Chaz Schilens",8,59,2.16949152542373,"Career",NA,1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chaz-schilens-1",NA,42,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",5,0,"San Diego State",6,7,NA,NA,NA,NA,NA,0,NA,NA,NA
"362","Ricky Seals-Jones",5,39,2.05128205128205,"Career",0,1,0,0,0,0,0,NA,NA,"5-Jun",0,0,0,0,NA,1,0,0,0,0,0,"ricky-seals-jones-1",NA,60,"WR",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Texas A&M",2,10,NA,243,NA,NA,NA,0,NA,NA,NA
"363","Tajae Sharpe",11,47,3.74468085106383,"Career",NA,0,NA,0,0,0,0,NA,NA,"3-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"tajae-sharpe-1",NA,96,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",7,0,"Massachusetts",7,16,NA,200,NA,NA,NA,0,NA,NA,NA
"364","Russell Shepard",6,87,1.10344827586207,"Career",NA,2,NA,NA,NA,0,0,NA,NA,"",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"russell-shepard-1",162,60,"WR",NA,NA,5,570,9.8,58,104,5,716,6.9,10,0,NA,"Career",6,0,"LSU",8,10,NA,NA,1286,7.9,NA,0,NA,NA,NA
"365","Sterling Shepard",22,53,6.64150943396226,"Career",NA,0,NA,0,0,0,0,NA,NA,"10-May",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"sterling-shepard-1",NA,162,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Oklahoma",1,27,NA,191,NA,NA,NA,0,NA,NA,NA
"366","Trent Sherfield",2,29,1.10344827586207,"Career",0,3,0,0,0,0,0,NA,NA,"1-Jun",0,0,0,0,NA,1,0,0,0,0,0,"trent-sherfield-1",NA,66,"WR",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,"Career",2,0.5,"Vanderbilt",5,11,NA,205,NA,NA,NA,0,NA,NA,NA
"367","Jordan Shipley",7,24,4.66666666666667,"Career",0,3,0,NA,NA,NA,NA,NA,NA,"",0,0,0,1,NA,2,NA,0,0,0,0,"jordan-shipley-1",NA,222,"WR",3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"Texas",6,37,NA,NA,NA,NA,NA,0,NA,NA,NA
"368","JuJu Smith-Schuster",25,42,9.52380952380952,"Career",NA,1,NA,0,0,0,0,NA,NA,"2-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"juju-smith-1",NA,150,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",7,0,"USC",8,25,NA,220,NA,NA,NA,0,NA,NA,NA
"369","Keith Smith",1,79,0.20253164556962,"Career",17.5,3,1,0,0,0,0,0,NA,"",0,0,0,0,0,2,0,50,1,15,7.5,"keith-smith-1",NA,48,"WR",0,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",9,0,"Purdue",12,8,0,NA,NA,NA,0,0,NA,NA,NA
"370","Marcus Smith",0,21,0,"Career",NA,5,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"marcus-smith-4",NA,108,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",11,0,"New Mexico",16,18,NA,NA,NA,NA,NA,0,NA,NA,NA
"371","Torrey Smith",43,119,5.78151260504202,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"10-May",0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,"torrey-smith-1",NA,138,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Maryland",1,23,NA,200,NA,NA,NA,0,NA,NA,NA
"372","Tre'Quan Smith",7,26,4.30769230769231,"Career",NA,0,NA,0,0,0,0,NA,NA,"1-Jun",0,0,NA,0,NA,NA,1,NA,NA,NA,NA,"trequan-smith-1",NA,138,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",6,0,"UCF",6,23,NA,205,NA,NA,NA,0,NA,NA,NA
"373","Stephen Spach",0,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"stephen-spach-1",NA,42,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Fresno State",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"374","Donte' Stallworth",45,115,6.26086956521739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"donte-stallworth-1",NA,84,"WR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Tennessee",NA,14,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"375","Syndric Steptoe",1,16,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"syndric-steptoe-1",NA,48,"WR",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Arizona",2,8,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"376","Kenny Stills",38,107,5.68224299065421,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kenny-stills-1",NA,144,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",5,0,"Oklahoma",5,24,NA,NA,NA,NA,NA,0,NA,NA,NA
"377","Brandon Stokley",55,152,5.78947368421053,NA,39,NA,1,NA,NA,NA,NA,NA,NA,"",NA,NA,0,0,NA,2,NA,50,1,58,29,"brandon-stokley-1",NA,150,"WR",0,458.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Louisiana",NA,25,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"378","Maurice Stovall",5,81,0.987654320987654,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"maurice-stovall-1",NA,108,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Notre Dame",1,18,NA,NA,NA,NA,NA,0,NA,NA,"Career"
