"","name","approximate_value","games.x","AVp16","X1","adjusted_yards_per_attempt","assists_on_tackles","completed_passes","extra_points_made","field_goals_made","fumbles_forced","fumbles_recovered","fumbles_recovered_for_touchdown","games.y","height","interceptions","interceptions_returned_for_touchdown","interceptions_thrown","kickoff_return_touchdowns","other_touchdowns","pass_attempts","passes_defended","passing_completion","passing_touchdowns","passing_yards","passing_yards_per_attempt","player_id","plays_from_scrimmage","points","position","punt_return_touchdowns","quarterback_rating","receiving_touchdowns","receiving_yards","receiving_yards_per_reception","receptions","rush_attempts","rush_touchdowns","rush_yards","rush_yards_per_attempt","rushing_and_receiving_touchdowns","sacks","safeties","season","solo_tackles","tackles_for_loss","team_abbreviation","total_tackles","total_touchdowns","two_point_conversions","weight","yards_from_scrimmage","yards_from_scrimmage_per_play","yards_recovered_from_fumble","yards_returned_from_interceptions","yards_returned_per_interception","year","X"
"357","Barrett Ruud",46,116,6.3448275862069,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"barrett-ruud-1",NA,12,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Nebraska",NA,2,NA,NA,NA,NA,15,27,27,NA,"Career"
"358","Jake Ryan",15,45,5.33333333333333,"Career",NA,101,NA,NA,NA,7,2,0,NA,"3-Jun",1,0,NA,NA,NA,NA,7,NA,NA,NA,NA,"jake-ryan-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,NA,"Career",166,45.5,"Michigan",267,NA,NA,236,NA,NA,0,2,2,NA,NA
"359","Rich Scanlon",3,41,1.17073170731707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rich-scanlon-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Syracuse",NA,NA,NA,NA,NA,NA,NA,6,3,NA,"Career"
"360","Joe Schobert",27,61,7.08196721311475,"Career",NA,64,NA,NA,NA,6,2,NA,NA,"2-Jun",1,0,NA,NA,NA,NA,10,NA,NA,NA,NA,"joe-schobert-1",1,NA,"LB",NA,NA,0,0,NA,0,1,0,57,57,0,13,NA,"Career",90,33.5,"Wisconsin",154,NA,NA,239,57,57,NA,14,14,NA,NA
"361","Clint Session",21,57,5.89473684210526,NA,NA,43,NA,0,0,2,0,0,NA,"",3,1,NA,0,0,NA,0,NA,NA,NA,NA,"clint-session-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"Career",86,14,"Pitt",129,1,0,NA,NA,NA,0,114,38,NA,"Career"
"362","Adam Seward",4,43,1.48837209302326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adam-seward-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"UNLV",NA,NA,NA,NA,NA,NA,NA,22,11,NA,"Career"
"363","Scott Shanle",50,133,6.01503759398496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scott-shanle-1",NA,6,"LB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Nebraska",NA,1,NA,NA,NA,NA,NA,18,18,NA,"Career"
"364","Darryl Sharpton",11,47,3.74468085106383,"Career",NA,101,NA,0,0,0,0,0,NA,"",1,1,NA,0,0,NA,3,NA,NA,NA,NA,"darryl-sharpton-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,0,"Career",154,27,"Miami (FL)",255,1,0,NA,NA,NA,0,73,73,NA,NA
"365","Tim Shaw",8,80,1.6,NA,NA,51,NA,0,0,2,0,0,NA,"",1,0,NA,0,0,NA,9,NA,NA,NA,NA,"tim-shaw-1",15,2,"LB",0,NA,0,19,19,1,14,0,59,4.2,0,11.5,1,"Career",69,14.5,"Penn State",120,0,0,NA,78,5.2,0,5,5,NA,"Career"
"366","Ryan Shazier",28,46,9.73913043478261,"Career",NA,107,NA,0,0,5,0,NA,NA,"2-Jun",1,1,NA,0,NA,NA,4,NA,NA,NA,NA,"ryan-shazier-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,"Career",210,45.5,"Ohio State",317,1,NA,222,NA,NA,NA,17,17,NA,NA
"367","Prince Shembo",2,16,2,"Career",NA,74,NA,NA,NA,1,0,0,NA,"2-Jun",0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"prince-shembo-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,NA,"Career",71,24.5,"Notre Dame",145,NA,NA,258,NA,NA,0,0,NA,NA,NA
"368","Kelvin Sheppard",30,107,4.48598130841121,"Career",NA,175,NA,NA,NA,NA,NA,NA,NA,"",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kelvin-sheppard-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,"Career",136,26,"LSU",311,NA,NA,NA,NA,NA,NA,1,0.5,NA,NA
"369","Brandon Siler",13,74,2.81081081081081,NA,NA,55,NA,0,0,1,1,0,NA,"",NA,NA,NA,0,NA,NA,7,NA,NA,NA,NA,"brandon-siler-1",NA,2,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,"Career",86,19,"Florida",141,0,0,NA,NA,NA,19,NA,NA,NA,"Career"
"370","Mark Simoneau",34,124,4.38709677419355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",4,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"mark-simoneau-1",NA,6,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Kansas State",NA,1,NA,NA,NA,NA,NA,61,15.3,NA,"Career"
"371","Ernie Sims",34,109,4.99082568807339,NA,NA,50,NA,NA,NA,NA,0,0,NA,"",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ernie-sims-1",2,NA,"LB",NA,NA,0,0,NA,0,2,0,1,0.5,0,2.5,NA,"Career",22,10,"Florida State",72,NA,NA,NA,1,0.5,0,3,1.5,NA,"Career"
"372","Clint Sintim",2,24,1.33333333333333,"Career",NA,114,NA,NA,NA,5,0,0,NA,"",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"clint-sintim-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,"Career",131,38.5,"Virginia",245,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"373","Shayne Skov",1,24,0.666666666666667,"Career",NA,133,NA,NA,NA,3,2,0,NA,"3-Jun",0,0,NA,NA,NA,NA,9,NA,NA,NA,NA,"shayne-skov-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA,"Career",175,35,"Stanford",308,NA,NA,245,NA,NA,0,0,NA,NA,NA
"374","Aaron Smith",90,160,9,"Career",NA,7,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"aaron-smith-3",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",17,0,"Texas",24,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"375","Corey Smith",7,62,1.80645161290323,"Career",NA,128,NA,NA,NA,1,0,0,NA,"",3,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"corey-smith-1",1,NA,"LB",NA,NA,0,0,NA,0,1,0,-8,-8,0,6.5,NA,"Career",142,32,"Cincinnati",270,NA,NA,NA,-8,-8,0,72,24,NA,NA
"376","Daryl Smith",96,190,8.08421052631579,NA,NA,NA,NA,0,0,NA,1,0,NA,"",3,1,NA,0,0,NA,NA,NA,NA,NA,NA,"daryl-smith-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Career",NA,NA,"Georgia Tech",NA,1,0,NA,NA,NA,7,89,29.7,NA,"Career"
"377","Hunter Smith",25,182,2.1978021978022,"Career",NA,11,NA,NA,NA,0,0,NA,NA,"2-Jun",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"hunter-smith-3",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",14,1.5,"Louisiana-Monroe",25,NA,NA,214,NA,NA,NA,0,NA,NA,NA
"378","Jaylon Smith",25,48,8.33333333333333,"Career",NA,116,NA,NA,NA,3,3,NA,NA,"2-Jun",1,0,NA,NA,NA,NA,10,NA,NA,NA,NA,"jaylon-smith-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,"Career",168,23.5,"Notre Dame",284,NA,NA,235,NA,NA,NA,-1,-1,NA,NA
"379","Malcolm Smith",33,104,5.07692307692308,"Career",NA,73,NA,0,0,0,0,1,NA,"",2,2,NA,0,0,NA,0,NA,NA,NA,NA,"malcolm-smith-1",NA,18,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"Career",101,14.5,"USC",174,3,0,NA,NA,NA,68,136,68,NA,NA
"380","Preston Smith",35,80,7,"Career",NA,57,NA,NA,NA,2,0,0,NA,"",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"preston-smith-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,"Career",63,12.5,"Louisville",120,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"381","Roquan Smith",16,28,9.14285714285714,"Career",NA,106,NA,NA,NA,3,3,NA,NA,"1-Jun",0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"roquan-smith-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,"Career",146,20.5,"Georgia",252,NA,NA,225,NA,NA,NA,0,NA,NA,NA
"382","Telvin Smith",48,76,10.1052631578947,"Career",NA,75,NA,0,0,2,4,0,NA,"3-Jun",4,2,NA,0,0,NA,9,NA,NA,NA,NA,"telvin-smith-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,"Career",139,29,"Florida State",214,2,0,218,NA,NA,0,160,40,NA,NA
"383","Terrance Smith",4,31,2.06451612903226,"Career",NA,91,NA,0,0,1,0,0,NA,"4-Jun",3,1,NA,0,NA,NA,5,NA,NA,NA,NA,"terrance-smith-2",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,"Career",128,12,"Florida State",219,1,0,230,NA,NA,0,129,43,NA,NA
"384","Will Smith",63,139,7.25179856115108,"Career",NA,55,NA,NA,NA,0,0,0,NA,"3-Jun",0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"will-smith-4",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,"Career",120,12,"Texas Tech",175,NA,NA,220,NA,NA,0,0,NA,NA,NA
"385","Martrell Spaight",6,37,2.59459459459459,"Career",NA,72,NA,NA,NA,2,1,NA,NA,"Jun-00",1,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"martrell-spaight-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",78,11.5,"Arkansas",150,NA,NA,232,NA,NA,NA,30,30,NA,NA
"386","Cody Spencer",4,50,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cody-spencer-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"North Texas",NA,NA,NA,NA,NA,NA,NA,93,15.5,NA,"Career"
"387","Sean Spence",13,53,3.92452830188679,"Career",NA,148,NA,0,0,3,1,0,NA,"",1,1,NA,0,0,NA,8,NA,NA,NA,NA,"sean-spence-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,0,"Career",169,46,"Miami (FL)",317,1,0,NA,NA,NA,0,7,7,NA,NA
"388","Brandon Spikes",25,78,5.12820512820513,"Career",NA,129,NA,0,0,1,0,0,NA,"",6,4,NA,0,0,NA,9,NA,NA,NA,NA,"brandon-spikes-1",NA,24,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,0,"Career",178,31.5,"Florida",307,4,0,NA,NA,NA,0,139,23.2,NA,NA
"389","Austin Spitler",5,55,1.45454545454545,"Career",NA,47,NA,NA,NA,0,0,0,NA,"",1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"austin-spitler-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",35,8,"Ohio State",82,NA,NA,NA,NA,NA,0,0,0,NA,NA
"390","Nathan Stupar",10,82,1.95121951219512,"Career",NA,105,NA,NA,NA,0,0,0,NA,"",4,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"nathan-stupar-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"Career",100,14.5,"Penn State",205,NA,NA,NA,NA,NA,0,72,18,NA,NA
"391","Stevenson Sylvester",5,50,1.6,"Career",NA,142,NA,0,0,3,0,0,NA,"",2,2,NA,0,0,NA,9,NA,NA,NA,NA,"stevenson-sylvester-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,"Career",120,24.5,"Utah",262,2,0,NA,NA,NA,0,72,36,NA,NA
"392","Jeff Tarpinian",4,32,2,"Career",NA,53,NA,NA,NA,1,0,0,NA,"",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"jeff-tarpinian-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",44,2.5,"Iowa",97,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"393","Lofa Tatupu",53,84,10.0952380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lofa-tatupu-1",NA,6,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"USC",NA,1,NA,NA,NA,NA,NA,164,23.4,NA,"Career"
"394","Manti Te'o",23,62,5.93548387096774,"Career",NA,225,NA,NA,NA,2,0,0,NA,"",7,0,NA,NA,NA,NA,6,NA,NA,NA,NA,"manti-teo-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,NA,"Career",212,34,"Notre Dame",437,NA,NA,NA,NA,NA,0,35,5,NA,NA
"395","Corey Thompson",2,18,1.77777777777778,"Career",NA,58,NA,NA,NA,0,0,0,NA,"2-Jun",0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"corey-thompson-3",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"Career",51,7.5,"LSU",109,NA,NA,221,NA,NA,0,0,NA,NA,NA
"396","Dontarrious Thomas",9,63,2.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dontarrious-thomas-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Auburn",NA,NA,NA,NA,NA,NA,NA,33,16.5,NA,"Career"
"397","Ian Thomas",4,32,2,"Career",NA,130,NA,NA,NA,0,1,0,NA,"5-Jun",1,0,NA,NA,NA,NA,6,NA,NA,NA,NA,"ian-thomas-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,"Career",121,21.5,"Illinois",251,NA,NA,225,NA,NA,1,15,15,NA,NA
"398","J.T. Thomas",13,62,3.35483870967742,"Career",NA,121,NA,NA,NA,2,1,0,NA,"",2,0,NA,NA,NA,NA,4,NA,NA,NA,NA,"jt-thomas-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"Career",93,24,"West Virginia",214,NA,NA,NA,NA,NA,12,29,14.5,NA,NA
"399","Josh Thomas",7,52,2.15384615384615,"Career",NA,96,NA,NA,NA,3,1,0,NA,"Jun-00",NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,"josh-thomas-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",128,17.5,"Louisiana-Monroe",224,NA,NA,205,NA,NA,29,NA,NA,NA,NA
"400","Mike Thomas",22,61,5.77049180327869,"Career",NA,113,NA,NA,NA,2,0,0,NA,"",2,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"mike-thomas-2",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,"Career",152,14,"Akron",265,NA,NA,NA,NA,NA,0,0,0,NA,NA
"401","Shaq Thompson",28,70,6.4,"Career",NA,87,NA,0,0,2,4,3,NA,"1-Jun",5,2,NA,0,0,NA,8,NA,NA,NA,NA,"shaq-thompson-1",65,42,"LB",0,NA,0,56,14,4,61,2,456,7.5,2,3.5,NA,"Career",145,15,"Washington",232,7,NA,228,512,7.9,184,152,30.4,NA,NA
"402","Zach Thomas",149,184,12.9565217391304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6-3",7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zach-thomas-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Texas Tech",NA,2,NA,297,NA,NA,NA,157,22.4,NA,"Career"
"403","David Thornton",48,121,6.34710743801653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"david-thornton-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"North Carolina",NA,NA,NA,NA,NA,NA,NA,19,19,NA,"Career"
"404","Lawrence Timmons",90,172,8.37209302325581,NA,NA,55,NA,NA,NA,NA,NA,1,NA,"",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lawrence-timmons-1",NA,18,"LB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"Career",59,21.5,"Florida State",114,3,NA,NA,NA,NA,36,22,22,NA,"Career"
"405","John Timu",6,29,3.31034482758621,"Career",NA,160,NA,0,0,4,2,NA,NA,"1-Jun",6,2,NA,0,NA,NA,14,NA,NA,NA,NA,"john-timu-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"Career",169,13.5,"Washington",329,2,NA,246,NA,NA,NA,130,21.7,NA,NA
"406","Pisa Tinoisamoa",40,98,6.53061224489796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pisa-tinoisamoa-1",1,NA,"LB",NA,NA,NA,NA,NA,NA,1,0,0,0,0,NA,NA,"Career",NA,NA,"Hawaii",NA,NA,NA,NA,0,0,NA,23,11.5,NA,"Career"
"407","Brynden Trawick",8,91,1.40659340659341,"Career",NA,1,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"brynden-trawick-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Michigan State",2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"408","Danny Trevathan",47,96,7.83333333333333,"Career",NA,176,NA,NA,NA,11,1,0,NA,"",4,0,NA,NA,NA,NA,8,NA,NA,NA,NA,"danny-trevathan-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"Career",198,32.5,"Kentucky",374,NA,NA,NA,NA,NA,0,73,18.3,NA,NA
"409","Stephen Tulloch",59,159,5.93710691823899,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,"",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stephen-tulloch-1",NA,6,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"Career",59,21,"North Carolina State",134,1,NA,NA,NA,NA,NA,50,50,NA,"Career"
"410","Courtney Upshaw",27,90,4.8,"Career",NA,53,NA,0,0,6,2,1,NA,"",1,1,NA,0,0,NA,4,NA,NA,NA,NA,"courtney-upshaw-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,0,"Career",88,36.5,"Alabama",141,2,0,NA,NA,NA,45,45,45,NA,NA
"411","Tanner Vallejo",3,39,1.23076923076923,"Career",NA,113,NA,0,0,2,3,NA,NA,"1-Jun",1,1,NA,0,NA,NA,7,NA,NA,NA,NA,"tanner-vallejo-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,"Career",162,35,"Boise State",275,1,NA,223,NA,NA,NA,63,63,NA,NA
"412","Kyle Van Noy",37,81,7.30864197530864,"Career",NA,69,NA,0,0,5,4,3,NA,"3-Jun",7,2,NA,0,0,NA,11,NA,NA,NA,NA,"kyle-van-noy-1",NA,30,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,"Career",157,61.5,"Brigham Young",226,5,0,245,NA,NA,53,122,17.4,NA,NA
"413","Leighton Vander Esch",16,25,10.24,"Career",NA,60,NA,NA,NA,4,1,NA,NA,"4-Jun",3,0,NA,NA,NA,NA,6,NA,NA,NA,NA,"leighton-vander-esch-1",1,NA,"LB",NA,NA,0,0,NA,0,1,0,10,10,0,5,NA,"Career",128,13,"Boise State",188,NA,NA,240,10,10,NA,47,15.7,NA,NA
"414","Nick Vigil",18,54,5.33333333333333,"Career",6.5,179,2,0,0,6,2,NA,NA,"2-Jun",2,0,0,0,NA,2,5,100,0,13,6.5,"nick-vigil-1",47,24,"LB",0,154.6,0,0,NA,0,47,4,169,3.6,4,17.5,NA,"Career",160,40,"Utah State",339,4,NA,235,169,3.6,NA,19,9.5,NA,NA
"415","Zach Vigil",6,46,2.08695652173913,"Career",NA,218,NA,0,0,3,2,NA,NA,"2-Jun",2,1,NA,0,NA,NA,5,NA,NA,NA,NA,"zach-vigil-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,NA,"Career",154,40,"Utah State",372,1,NA,232,NA,NA,NA,35,17.5,NA,NA
"416","Jonathan Vilma",68,125,8.704,NA,NA,NA,NA,0,0,NA,1,2,NA,"",1,0,NA,0,0,NA,NA,NA,NA,NA,NA,"jonathan-vilma-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Career",NA,NA,"Miami (FL)",NA,2,0,NA,NA,NA,38,16,16,NA,"Career"
"417","Bobby Wagner",112,119,15.0588235294118,"Career",NA,245,NA,NA,NA,0,0,0,NA,"",4,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"bobby-wagner-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,"Career",200,28.5,"Utah State",445,NA,NA,NA,NA,NA,0,51,12.8,NA,NA
"418","Anthony Walker",16,41,6.24390243902439,"Career",NA,122,NA,0,0,8,6,1,NA,"1-Jun",4,1,NA,0,0,NA,12,NA,NA,NA,NA,"anthony-walker-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,"Career",154,38,"Northwestern",276,2,NA,238,NA,NA,13,134,33.5,NA,NA
"419","Joe Walker",7,42,2.66666666666667,"Career",NA,85,NA,0,0,0,2,2,NA,"2-Jun",1,0,NA,0,0,NA,1,NA,NA,NA,NA,"joe-walker-3",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"Career",120,16,"Oregon",205,2,NA,240,NA,NA,152,0,0,NA,NA
"420","Denzel Ward",13,25,8.32,"Career",NA,23,NA,NA,NA,0,0,NA,NA,"11-May",0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"denzel-ward-2",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",19,1.5,"Appalachian State",42,NA,NA,245,NA,NA,NA,0,NA,NA,NA
"421","Fred Warner",16,32,8,"Career",NA,104,NA,0,0,3,5,NA,NA,"4-Jun",7,2,NA,0,NA,NA,13,NA,NA,NA,NA,"fred-warner-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,"Career",158,32.5,"Brigham Young",262,2,NA,230,NA,NA,NA,134,19.1,NA,NA
"422","Cornelius Washington",6,46,2.08695652173913,"Career",NA,30,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"cornelius-washington-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,"Career",46,17,"Georgia",76,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"423","Daryl Washington",38,59,10.3050847457627,"Career",NA,72,NA,NA,NA,NA,NA,NA,NA,"",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"daryl-washington-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,"Career",148,20.5,"Texas Christian",220,1,NA,NA,NA,NA,NA,45,11.3,NA,NA
"424","Anthony Waters",2,20,1.6,NA,NA,38,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,"anthony-waters-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,"Career",67,12.5,"Clemson",105,NA,NA,NA,NA,NA,0,NA,NA,NA,"Career"
"425","Dekoda Watson",12,108,1.77777777777778,"Career",NA,71,NA,0,0,0,0,1,NA,"",2,1,NA,0,0,NA,1,NA,NA,NA,NA,"dekoda-watson-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,0,"Career",113,32.5,"Florida State",184,2,0,NA,NA,NA,51,44,22,NA,NA
"426","T.J. Watt",32,47,10.8936170212766,"Career",NA,29,NA,0,0,2,1,NA,NA,"5-Jun",1,1,NA,0,NA,NA,6,NA,NA,NA,NA,"tj-watt-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,NA,"Career",41,17,"Wisconsin",70,1,NA,243,NA,NA,NA,17,17,NA,NA
"427","Sean Weatherspoon",24,67,5.73134328358209,"Career",NA,173,NA,0,0,2,0,0,NA,"",4,2,NA,0,0,NA,8,NA,NA,NA,NA,"sean-weatherspoon-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,"Career",233,44,"Missouri",406,2,0,NA,NA,NA,0,106,26.5,NA,NA
"428","Stephen Weatherly",8,49,2.61224489795918,"Career",NA,50,NA,0,0,3,3,NA,NA,"5-Jun",0,0,NA,0,NA,NA,4,NA,NA,NA,NA,"stephen-weatherly-1",NA,6,"LB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,NA,"Career",66,26,"Vanderbilt",116,1,NA,250,NA,NA,NA,0,NA,NA,NA
